id;frequency;color;stations
120;1;#fda729;Zv,Ah,Ut,Asd
140;1;#cc881f;Asd,Apd,Hgl,Odz
500;1;#df5694;Rtd,Ut,Zl,Asn,Gn
600;1;#df5694;Rtd,Ut,Zl,Lw
700;1;#588bbc;Gvc,Shl,Asdz,Lls,Zl,Asn,Gn
800;1;#90c568;Mt,Std,Ehv,Ut,Asd
1100;1;#e9d91e;Gvc,Gv,Rtd,Bd
1400;1;#c2c1c1;Ut,Asd,Shl,Gv,Rtd
1500;1;#00acdd;Asd,Apd
1600;1;#d0792e;Shl,Asdz,Asd,Apd,Hgl
1700;1;#f3b528;Gvc,Ut,Apd,Hgl
1800;1;#588bbc;Gvc,Shl,Asd,Lls,Zl,Lw
2000;1;#577c41;Gvc,Ut,Apd
2200;2;#df5694;Gv,Rtd,Rsd
2400;2;#934a1f;Lls,Asdz,Shl,Gv,Rtd
2800;1;#7b481a;Rtd,Ut
2900;1;#90c568;Asd,Ut,Ehv,Std,Mt
3000;1;#df4744;Ah,Ut,Asd
3100;1;#006ba6;Shl,Asdz,Ut,Ah
3500;1;#007c46;Shl,Asdz,Ut,Ehv
3700;1;#007c46;Rtd,Gv,Shl,Asdz,Ut,Ehv
3900;1;#9e1d23;Asd,Ut,Ehv
