id;name;x;y
Ah;Arnhem CS;401;369
Apd;Apeldoorn;414;428
Asd;Amsterdam CS;237;453
Asdz;Amsterdam Zuid;221;437
Asn;Assen;474;652
Bd;Breda;230;246
Ehv;Eindhoven CS;340;221
Gn;Groningen;474;702
Gv;Den Haag HS;129;362
Gvc;Den Haag CS;129;372
Hgl;Hengelo;537;459
Hr;Heerenveen;371;630
Lls;Lelystad Centrum;324;504
Lw;Leeuwarden;352;683
Mt;Maastricht;407;68
Odz;Oldenzaal;566;479
Rsd;Rosendaal;184;236
Rtd;Rotterdam CS;170;317
Shl;Schiphol Airport;196;435
Std;Sittard;425;116
Ut;Utrecht CS;275;380
Zl;Zwolle;417;510
Zv;Zevenaar Grens;430;352
